id_product,launch_date,net_price
2076,2019-04-01,52.99
2076,2020-04-01,62.99
2076,2021-04-01,52.99
2077,2019-04-01,279.99
2077,2020-07-01,309.99
2077,2021-10-01,279.99
2078,2019-10-01,46.99
2078,2020-07-01,46.99
2078,2021-04-01,34.99
2079,2019-07-01,131.99
2079,2020-10-01,161.99
2079,2021-04-01,161.99
2080,2019-04-01,16.99
2080,2020-04-01,16.99
2080,2021-07-01,16.99
2081,2019-04-01,12.49
2081,2020-04-01,12.49
2081,2021-04-01,12.49
2082,2019-07-01,22.99
2082,2020-10-01,22.99
2082,2021-07-01,22.99
2083,2019-04-01,11.99
2083,2020-07-01,11.99
2083,2021-10-01,11.99
2084,2019-04-01,7.99
2084,2020-10-01,7.99
2084,2021-04-01,7.99
2085,2019-04-01,12.99
2085,2020-07-01,12.99
2085,2021-04-01,12.99
2086,2019-10-01,39.99
2086,2020-10-01,39.99
2086,2021-10-01,49.99
2087,2019-04-01,52.99
2087,2020-04-01,52.99
2087,2021-07-01,64.99
2088,2019-04-01,36.99
2088,2020-04-01,24.99
2088,2021-04-01,36.99
2089,2019-04-01,15.99
2089,2020-04-01,27.99
2089,2021-07-01,15.99
2090,2019-04-01,25.49
2090,2020-07-01,13.49
2090,2021-04-01,25.49
2091,2019-07-01,43.59
2091,2020-10-01,33.59
2091,2021-10-01,33.59
2092,2019-10-01,24.99
2092,2020-04-01,24.99
2092,2021-10-01,34.99
2093,2019-07-01,29.99
2093,2020-10-01,19.99
2093,2021-07-01,29.99
2094,2019-07-01,32.79
2094,2020-04-01,22.79
2094,2021-07-01,32.79
2095,2019-07-01,14.49
2095,2020-04-01,24.49
2095,2021-07-01,24.49
2096,2019-04-01,18.99
2096,2020-10-01,28.99
2096,2021-04-01,18.99
2097,2019-04-01,34.79
2097,2020-10-01,42.79
2097,2021-07-01,42.79
2098,2019-04-01,9.99
2098,2020-10-01,17.99
2098,2021-10-01,17.99
2099,2019-07-01,27.19
2099,2020-07-01,19.19
2099,2021-10-01,19.19
